date,code,volume,pctChg
2020-07-22,sz.000027,23570105,-0.687300
2020-07-23,sz.000027,25035205,-1.384100
2020-07-24,sz.000027,25051004,-3.333300
2020-07-27,sz.000027,17129599,-1.451900
2020-07-28,sz.000027,10754638,0.184200
2020-07-29,sz.000027,16261907,2.573500
2020-07-30,sz.000027,17041712,0.537600
2020-07-31,sz.000027,20970875,1.069500
2020-08-03,sz.000027,33814178,3.880100
2020-08-04,sz.000027,32158122,-0.679100
2020-08-05,sz.000027,21127370,-1.538500
2020-08-06,sz.000027,20386110,-1.562500
2020-08-07,sz.000027,14451714,-1.410900
2020-08-10,sz.000027,15067000,1.431100
2020-08-11,sz.000027,14174366,-2.821900
2020-08-12,sz.000027,14915225,1.270400
2020-08-13,sz.000027,10380573,0.000000
2020-08-14,sz.000027,11056288,0.537600
2020-08-17,sz.000027,17191750,1.782500
2020-08-18,sz.000027,15715693,0.525400
2020-08-19,sz.000027,35655399,1.567900
2020-08-20,sz.000027,17016510,-2.058300
2020-08-21,sz.000027,28959125,2.802100
2020-08-24,sz.000027,23569204,0.851800
2020-08-25,sz.000027,22883036,-2.027000
2020-08-26,sz.000027,33945811,-2.069000
2020-08-27,sz.000027,18570203,0.000000
2020-08-28,sz.000027,21271634,0.352100
2020-08-31,sz.000027,20804515,0.526300
2020-09-01,sz.000027,13766720,-0.523600
2020-09-02,sz.000027,17230705,-1.754400
2020-09-03,sz.000027,12677493,-0.714300
2020-09-04,sz.000027,13052046,-1.079100
2020-09-07,sz.000027,13778818,-0.727300
2020-09-08,sz.000027,11600949,1.282100
2020-09-09,sz.000027,15558041,-1.446700
2020-09-10,sz.000027,14204768,-1.100900
2020-09-11,sz.000027,9881575,0.000000
2020-09-14,sz.000027,9952856,0.556600
2020-09-15,sz.000027,6538936,-0.369000
2020-09-16,sz.000027,6950967,0.185200
2020-09-17,sz.000027,8229447,0.184800
2020-09-18,sz.000027,18068818,2.583000
2020-09-21,sz.000027,14110535,-0.179900
2020-09-22,sz.000027,11152985,-1.081100
2020-09-23,sz.000027,6995984,-0.364300
2020-09-24,sz.000027,11471053,-2.193800
2020-09-25,sz.000027,6988720,-0.560700
2020-09-28,sz.000027,28133334,4.323300
2020-09-29,sz.000027,17397322,-1.982000
2020-09-30,sz.000027,11848932,-1.470600
2020-10-09,sz.000027,32049750,5.597000
2020-10-12,sz.000027,53620031,4.593600
2020-10-13,sz.000027,24454171,-0.506800
2020-10-14,sz.000027,26079401,-2.037400
2020-10-15,sz.000027,22184482,0.346600
2020-10-16,sz.000027,24437018,0.345400
2020-10-19,sz.000027,20003911,-1.204800
2020-10-20,sz.000027,12088233,0.348400
2020-10-21,sz.000027,10944181,-0.520800
2020-10-22,sz.000027,8415116,-0.349000
2020-10-23,sz.000027,12119359,-1.751300
2020-10-26,sz.000027,11760664,-0.534800
2020-10-27,sz.000027,9122330,-0.537600
2020-10-28,sz.000027,11102479,1.441400
2020-10-29,sz.000027,18651128,-1.598600
2020-10-30,sz.000027,16394620,-2.166100
2020-11-02,sz.000027,13368334,0.184500
2020-11-03,sz.000027,9294255,1.841600
2020-11-04,sz.000027,8739081,-1.085000
2020-11-05,sz.000027,10719961,1.462500
2020-11-06,sz.000027,13370377,0.720700
2020-11-09,sz.000027,33416890,0.000000
2020-11-10,sz.000027,15253543,0.000000
2020-11-11,sz.000027,10816594,-0.715600
2020-11-12,sz.000027,12035895,0.180200
2020-11-13,sz.000027,13560380,-1.079100
2020-11-16,sz.000027,10748080,0.727300
2020-11-17,sz.000027,28414413,2.166100
2020-11-18,sz.000027,19933037,0.353400
2020-11-19,sz.000027,10625702,-0.704200
2020-11-20,sz.000027,9873643,0.177300
2020-11-23,sz.000027,25751230,0.177000
2020-11-24,sz.000027,17360376,0.353400
2020-11-25,sz.000027,20578429,-0.528200
2020-11-26,sz.000027,60279783,4.424800
2020-11-27,sz.000027,43241200,-2.203400
2020-11-30,sz.000027,35033752,-1.733100
2020-12-01,sz.000027,26359377,0.352700
2020-12-02,sz.000027,20331947,-0.878700
2020-12-03,sz.000027,17543576,-0.709200
2020-12-04,sz.000027,12271920,0.000000
2020-12-07,sz.000027,12453226,-1.607100
2020-12-08,sz.000027,6610706,0.363000
2020-12-09,sz.000027,9581416,-1.085000
2020-12-10,sz.000027,7789299,0.365600
2020-12-11,sz.000027,14840815,-2.003600
2020-12-14,sz.000027,6946094,1.115200
2020-12-15,sz.000027,6047799,0.183800
2020-12-16,sz.000027,7034834,-0.367000
2020-12-17,sz.000027,18283654,0.000000
2020-12-18,sz.000027,31369150,3.130800
2020-12-21,sz.000027,37757523,2.500000
2020-12-22,sz.000027,27700672,-2.090600
2020-12-23,sz.000027,46095172,3.024900
2020-12-24,sz.000027,31542281,0.172700
2020-12-25,sz.000027,198959366,10.000000
2020-12-28,sz.000027,196500431,2.037600
2020-12-29,sz.000027,105000899,-6.605200
2020-12-30,sz.000027,81774686,1.644700
2020-12-31,sz.000027,59484798,-1.456300
date,code,volume,pctChg
2020-01-02,sz.000039,15004191,0.407300
2020-01-03,sz.000039,9842300,-0.709900
2020-01-06,sz.000039,9509871,0.306400
2020-01-07,sz.000039,7366858,0.407300
2020-01-08,sz.000039,7998398,-1.419900
2020-01-09,sz.000039,4981149,1.028800
2020-01-10,sz.000039,6847007,0.509200
2020-01-13,sz.000039,8109011,0.607900
2020-01-14,sz.000039,5950259,-0.704900
2020-01-15,sz.000039,5637586,-0.709900
2020-01-16,sz.000039,5040085,-0.715000
2020-01-17,sz.000039,4330086,0.102900
2020-01-20,sz.000039,4808225,-0.102800
2020-01-21,sz.000039,8463278,-2.160500
2020-01-22,sz.000039,6094933,-0.105200
2020-01-23,sz.000039,9446360,-3.473700
2020-02-03,sz.000039,3830900,-10.032700
2020-02-04,sz.000039,16623866,-2.787900
2020-02-05,sz.000039,8767739,1.122200
2020-02-06,sz.000039,7589143,1.109700
2020-02-07,sz.000039,6187805,-0.975600
2020-02-10,sz.000039,7288891,1.601000
2020-02-11,sz.000039,8644084,2.303000
2020-02-12,sz.000039,5750994,-0.118500
2020-02-13,sz.000039,5575412,-0.237300
2020-02-14,sz.000039,4698252,0.237800
2020-02-17,sz.000039,8509418,2.491100
2020-02-18,sz.000039,7389676,0.000000
2020-02-19,sz.000039,6596598,-1.273200
2020-02-20,sz.000039,7326195,1.289600
2020-02-21,sz.000039,9410915,-0.347200
2020-02-24,sz.000039,10710697,-2.322900
2020-02-25,sz.000039,13409446,-2.140300
2020-02-26,sz.000039,16999607,1.458100
2020-02-27,sz.000039,9398957,-0.958100
2020-02-28,sz.000039,13924002,-3.264800
2020-03-02,sz.000039,10699763,2.750000
2020-03-03,sz.000039,11358077,0.243300
2020-03-04,sz.000039,9280023,0.606800
2020-03-05,sz.000039,14604087,2.291900
2020-03-06,sz.000039,8859032,-0.825500
2020-03-09,sz.000039,10159872,-2.378100
2020-03-10,sz.000039,11849924,1.339800
2020-03-11,sz.000039,11686850,0.480800
2020-03-12,sz.000039,8905599,-2.751200
2020-03-13,sz.000039,13194142,-1.845000
2020-03-16,sz.000039,9686133,-2.381000
2020-03-17,sz.000039,11515480,-0.385100
2020-03-18,sz.000039,9190847,-2.835100
2020-03-19,sz.000039,8615882,-0.530500
2020-03-20,sz.000039,6114468,1.200000
2020-03-23,sz.000039,7539165,-3.030300
2020-03-24,sz.000039,6604942,2.581500
2020-03-25,sz.000039,6620901,1.721800
2020-03-26,sz.000039,6535061,0.260400
2020-03-27,sz.000039,9717783,0.259700
2020-03-30,sz.000039,7887105,0.518100
2020-03-31,sz.000039,5439909,-0.644300
2020-04-01,sz.000039,6037972,-0.778200
2020-04-02,sz.000039,4124106,0.784300
2020-04-03,sz.000039,3976812,-1.037600
2020-04-07,sz.000039,6323350,1.572700
2020-04-08,sz.000039,5411508,-0.774200
2020-04-09,sz.000039,6490124,1.300400
2020-04-10,sz.000039,5117795,-0.641900
2020-04-13,sz.000039,2928486,-0.387600
2020-04-14,sz.000039,9596004,2.204900
2020-04-15,sz.000039,6422860,-1.269000
2020-04-16,sz.000039,8180873,-2.185100
2020-04-17,sz.000039,7582059,-0.919800
2020-04-20,sz.000039,5467420,-0.795800
2020-04-21,sz.000039,4644465,-0.267400
2020-04-22,sz.000039,5231281,1.072400
2020-04-23,sz.000039,4568430,0.397900
2020-04-24,sz.000039,3579842,-1.321000
2020-04-27,sz.000039,4642883,0.000000
2020-04-28,sz.000039,6582250,-1.338700
2020-04-29,sz.000039,3987229,0.135700
2020-04-30,sz.000039,4417581,0.677500
2020-05-06,sz.000039,7210195,0.000000
2020-05-07,sz.000039,10513205,1.076700
2020-05-08,sz.000039,7448621,-0.266300
2020-05-11,sz.000039,5124691,-0.267000
2020-05-12,sz.000039,4502760,-0.669300
2020-05-13,sz.000039,3947029,-0.539100
2020-05-14,sz.000039,6222540,-1.219500
2020-05-15,sz.000039,4041129,0.000000
2020-05-18,sz.000039,4971694,-0.411500
2020-05-19,sz.000039,4527701,0.000000
2020-05-20,sz.000039,4323520,-0.551000
2020-05-21,sz.000039,7618999,-1.108000
2020-05-22,sz.000039,7617120,-1.960800
2020-05-25,sz.000039,4648920,-1.571400
2020-05-26,sz.000039,4838912,0.435400
2020-05-27,sz.000039,4489420,-0.433500
2020-05-28,sz.000039,5834460,0.725700
2020-05-29,sz.000039,19788350,1.296800
2020-06-01,sz.000039,10408313,1.280200
2020-06-02,sz.000039,21826016,3.792100
2020-06-03,sz.000039,12889186,-1.894500
2020-06-04,sz.000039,5331340,0.000000
2020-06-05,sz.000039,5604264,-0.689700
2020-06-08,sz.000039,5763562,0.555600
2020-06-09,sz.000039,5402442,0.276200
2020-06-10,sz.000039,6401412,-1.515200
2020-06-11,sz.000039,6943180,-0.979000
2020-06-12,sz.000039,16428775,2.118600
2020-06-15,sz.000039,15427345,2.213000
2020-06-16,sz.000039,7622074,-0.406000
2020-06-17,sz.000039,6323428,-0.951100
2020-06-18,sz.000039,14211798,3.155000
2020-06-19,sz.000039,8805163,-0.531900
2020-06-22,sz.000039,7209049,-0.267400
2020-06-23,sz.000039,9595480,-0.536200
2020-06-24,sz.000039,9954831,1.232900
2020-06-29,sz.000039,8451896,-2.571000
2020-06-30,sz.000039,5652453,0.416700
2020-07-01,sz.000039,8236975,0.138300
2020-07-02,sz.000039,17340754,2.624300
2020-07-03,sz.000039,19662407,2.557200
2020-07-06,sz.000039,33431414,7.480300
2020-07-07,sz.000039,24069884,-1.709400
2020-07-08,sz.000039,23708705,0.993800
2020-07-09,sz.000039,19377483,0.984000
2020-07-10,sz.000039,37788712,3.654100
2020-07-13,sz.000039,30096665,3.055200
2020-07-14,sz.000039,27049741,-1.140300
2020-07-15,sz.000039,22278878,-2.998800
2020-07-16,sz.000039,21025299,-4.875100
2020-07-17,sz.000039,11879669,0.875000
2020-07-20,sz.000039,15153087,3.469600
2020-07-21,sz.000039,9338415,-1.556900
2020-07-22,sz.000039,10381235,0.121700
2020-07-23,sz.000039,9595522,-0.850500
2020-07-24,sz.000039,12362949,-2.941200
2020-07-27,sz.000039,7472057,0.631300
2020-07-28,sz.000039,11600442,3.136800
2020-07-29,sz.000039,9195692,0.486600
2020-07-30,sz.000039,16361915,1.210700
2020-07-31,sz.000039,15734083,-0.239200
2020-08-03,sz.000039,30289250,5.635500
2020-08-04,sz.000039,19465335,-1.929600
2020-08-05,sz.000039,14760802,-0.231500
2020-08-06,sz.000039,10839184,-1.044100
2020-08-07,sz.000039,12378523,0.820600
2020-08-10,sz.000039,21125258,1.976700
2020-08-11,sz.000039,34399878,1.596400
2020-08-12,sz.000039,41871701,4.152600
2020-08-13,sz.000039,27891533,-1.508600
2020-08-14,sz.000039,19374292,-0.109400
2020-08-17,sz.000039,17325228,-0.219100
2020-08-18,sz.000039,17312697,0.548800
2020-08-19,sz.000039,0,0.000000
2020-08-20,sz.000039,0,0.000000
2020-08-21,sz.000039,0,0.000000
2020-08-24,sz.000039,0,0.000000
2020-08-25,sz.000039,0,0.000000
2020-08-26,sz.000039,32783346,-2.729300
2020-08-27,sz.000039,14654337,-0.785600
2020-08-28,sz.000039,9938360,1.470600
2020-08-31,sz.000039,11823049,-2.341100
2020-09-01,sz.000039,8026475,-0.114200
2020-09-02,sz.000039,7270049,-0.342900
2020-09-03,sz.000039,8133881,0.688100
2020-09-04,sz.000039,9713372,1.025100
2020-09-07,sz.000039,8895177,-2.142100
2020-09-08,sz.000039,12620187,2.880200
2020-09-09,sz.000039,9966690,-0.895900
2020-09-10,sz.000039,8209193,-2.033900
2020-09-11,sz.000039,8397718,0.346000
2020-09-14,sz.000039,7718618,2.069000
2020-09-15,sz.000039,6097884,0.000000
2020-09-16,sz.000039,10498268,2.027000
2020-09-17,sz.000039,11418256,0.551900
2020-09-18,sz.000039,8465744,0.548800
2020-09-21,sz.000039,6164726,-1.965100
2020-09-22,sz.000039,6946508,-2.449900
2020-09-23,sz.000039,5772174,1.484000
2020-09-24,sz.000039,6740583,-2.137200
2020-09-25,sz.000039,7624897,2.298900
2020-09-28,sz.000039,7889759,0.674200
2020-09-29,sz.000039,5651324,-0.334800
2020-09-30,sz.000039,7669845,0.335900
2020-10-09,sz.000039,12586831,3.125000
2020-10-12,sz.000039,16705315,4.004300
2020-10-13,sz.000039,14029544,0.832500
2020-10-14,sz.000039,9807388,-1.341600
2020-10-15,sz.000039,6417157,0.209200
2020-10-16,sz.000039,8291669,-1.252600
2020-10-19,sz.000039,9296914,0.422800
2020-10-20,sz.000039,28499526,5.578900
2020-10-21,sz.000039,18073444,0.697900
2020-10-22,sz.000039,31533712,4.455400
2020-10-23,sz.000039,28573924,3.033200
2020-10-26,sz.000039,26840038,1.655900
2020-10-27,sz.000039,22579756,-0.633500
2020-10-28,sz.000039,50107939,7.286000
2020-10-29,sz.000039,46227555,1.018700
2020-10-30,sz.000039,35385981,-0.420200
2020-11-02,sz.000039,50347705,8.438800
2020-11-03,sz.000039,51736758,2.490300
2020-11-04,sz.000039,42652982,1.063000
2020-11-05,sz.000039,36019441,2.479300
2020-11-06,sz.000039,83877199,8.504400
2020-11-09,sz.000039,106070583,10.000000
2020-11-10,sz.000039,122896949,-4.238300
2020-11-11,sz.000039,102898400,-6.606800
2020-11-12,sz.000039,54800415,-0.480800
2020-11-13,sz.000039,47102586,0.000000
2020-11-16,sz.000039,43732165,1.311200
2020-11-17,sz.000039,66578361,0.749300
2020-11-18,sz.000039,51975144,-3.448300
2020-11-19,sz.000039,29179261,1.540600
2020-11-20,sz.000039,58587433,5.862100
2020-11-23,sz.000039,49573957,1.563500
2020-11-24,sz.000039,74647043,8.402800
2020-11-25,sz.000039,65729017,-6.982200
2020-11-26,sz.000039,37361219,-2.162800
2020-11-27,sz.000039,27151938,1.430400
2020-11-30,sz.000039,45575397,-5.576900
2020-12-01,sz.000039,29868299,2.511900
2020-12-02,sz.000039,25260435,-1.589400
2020-12-03,sz.000039,21782472,-1.547800
2020-12-04,sz.000039,22635504,1.230300
2020-12-07,sz.000039,13787879,-1.080400
2020-12-08,sz.000039,33885379,4.027300
2020-12-09,sz.000039,31362636,0.590600
2020-12-10,sz.000039,26358398,-1.891700
2020-12-11,sz.000039,21670018,-3.922900
2020-12-14,sz.000039,18437606,3.529400
2020-12-15,sz.000039,21744776,-2.272700
2020-12-16,sz.000039,14413534,-1.778400
2020-12-17,sz.000039,33970058,3.899700
2020-12-18,sz.000039,16255614,-0.402100
2020-12-21,sz.000039,21132397,2.422600
2020-12-22,sz.000039,27681487,-4.007900
2020-12-23,sz.000039,18092816,0.410700
2020-12-24,sz.000039,12806983,-1.158800
2020-12-25,sz.000039,35931672,6.000000
2020-12-28,sz.000039,34158226,1.106100
2020-12-29,sz.000039,36794238,-6.885500
2020-12-30,sz.000039,23294810,1.451300
2020-12-31,sz.000039,26208922,2.111700
date,code,volume,pctChg
2020-01-02,sz.000063,101425488,0.169500
2020-01-03,sz.000063,179084129,3.103000
2020-01-06,sz.000063,113853756,0.410400
2020-01-07,sz.000063,82303154,-0.272500
2020-01-08,sz.000063,82053043,-2.431700
2020-01-09,sz.000063,97329703,3.668400
2020-01-10,sz.000063,101287510,0.918400
2020-01-13,sz.000063,80588354,1.606000
2020-01-14,sz.000063,111581615,-3.292900
2020-01-15,sz.000063,78088259,0.572000
2020-01-16,sz.000063,103244359,1.327200
2020-01-17,sz.000063,132188178,3.822500
2020-01-20,sz.000063,107407515,3.141100
2020-01-21,sz.000063,94271570,-3.619600
2020-01-22,sz.000063,109041573,5.283600
2020-01-23,sz.000063,111597708,-3.640800
2020-02-03,sz.000063,180212366,-8.322700
2020-02-04,sz.000063,134812484,6.850500
2020-02-05,sz.000063,125489548,-0.443000
2020-02-06,sz.000063,107615505,2.670200
2020-02-07,sz.000063,96320182,-0.739400
2020-02-10,sz.000063,102856136,3.056800
2020-02-11,sz.000063,72843758,-0.274200
2020-02-12,sz.000063,81383347,0.324900
2020-02-13,sz.000063,92112139,-1.071300
2020-02-14,sz.000063,85995275,-0.604400
2020-02-17,sz.000063,181386839,9.247500
2020-02-18,sz.000063,128644050,0.950800
2020-02-19,sz.000063,132712686,0.344600
2020-02-20,sz.000063,108815025,2.083300
2020-02-21,sz.000063,119112564,2.152900
2020-02-24,sz.000063,139844618,10.011000
2020-02-25,sz.000063,276855328,9.978000
2020-02-26,sz.000063,206819148,-7.548500
2020-02-27,sz.000063,158842568,1.040200
2020-02-28,sz.000063,153674147,-2.874900
2020-03-02,sz.000063,227384795,9.200000
2020-03-03,sz.000063,243903080,-3.040300
2020-03-04,sz.000063,180091000,-2.984500
2020-03-05,sz.000063,163087649,1.070900
2020-03-06,sz.000063,96545533,-2.022700
2020-03-09,sz.000063,156308142,0.294900
2020-03-10,sz.000063,217168479,6.175300
2020-03-11,sz.000063,173902036,-3.101900
2020-03-12,sz.000063,125009525,-2.019800
2020-03-13,sz.000063,129749378,-1.225200
2020-03-16,sz.000063,308766336,-10.002000
2020-03-17,sz.000063,307223568,-9.100900
2020-03-18,sz.000063,254215291,-5.896500
2020-03-19,sz.000063,275212832,6.777500
2020-03-20,sz.000063,173966086,0.311400
2020-03-23,sz.000063,124640304,-2.507200
2020-03-24,sz.000063,157630764,4.212600
2020-03-25,sz.000063,186266540,5.405400
2020-03-26,sz.000063,115142723,-3.901900
2020-03-27,sz.000063,90785870,0.672900
2020-03-30,sz.000063,111588770,-1.498000
2020-03-31,sz.000063,118065760,0.140400
2020-04-01,sz.000063,121434131,-3.084100
2020-04-02,sz.000063,123741843,2.941200
2020-04-03,sz.000063,147845212,-4.051500
2020-04-07,sz.000063,124716306,1.781800
2020-04-08,sz.000063,113841498,-1.366900
2020-04-09,sz.000063,87098974,-0.024300
2020-04-10,sz.000063,131575950,-4.450400
2020-04-13,sz.000063,70426121,-2.010700
2020-04-14,sz.000063,81461565,2.675300
2020-04-15,sz.000063,88796157,-0.101200
2020-04-16,sz.000063,59210410,-0.734400
2020-04-17,sz.000063,122803927,2.040800
2020-04-20,sz.000063,88439948,1.750000
2020-04-21,sz.000063,66459725,-0.786200
2020-04-22,sz.000063,48070694,0.544800
2020-04-23,sz.000063,54811472,-1.551700
2020-04-24,sz.000063,88012352,-2.802100
2020-04-27,sz.000063,58163720,0.000000
2020-04-28,sz.000063,82366072,0.797900
2020-04-29,sz.000063,50623547,-1.072500
2020-04-30,sz.000063,153884625,6.066100
2020-05-06,sz.000063,113542322,2.020000
2020-05-07,sz.000063,150144386,0.691800
2020-05-08,sz.000063,90465383,0.663400
2020-05-11,sz.000063,81382617,1.294400
2020-05-12,sz.000063,77251351,-1.905200
2020-05-13,sz.000063,53345225,-1.089500
2020-05-14,sz.000063,78541166,-2.586200
2020-05-15,sz.000063,79678643,1.204500
2020-05-18,sz.000063,84983493,-2.331800
2020-05-19,sz.000063,63058974,0.547100
2020-05-20,sz.000063,61308597,0.049500
2020-05-21,sz.000063,84448800,-2.843000
2020-05-22,sz.000063,65442615,-2.341000
2020-05-25,sz.000063,86372927,-3.387200
2020-05-26,sz.000063,59240860,1.213600
2020-05-27,sz.000063,49485778,-1.412200
2020-05-28,sz.000063,88970384,-1.891900
2020-05-29,sz.000063,60225579,-0.688700
2020-06-01,sz.000063,122096394,6.934800
2020-06-02,sz.000063,79423424,0.233500
2020-06-03,sz.000063,89588885,0.155300
2020-06-04,sz.000063,52131699,-1.188600
2020-06-05,sz.000063,43907009,-0.183100
2020-06-08,sz.000063,81413828,1.964900
2020-06-09,sz.000063,46386032,-0.436800
2020-06-10,sz.000063,47506154,-0.541900
2020-06-11,sz.000063,61152872,-0.674600
2020-06-12,sz.000063,66249882,-0.209000
2020-06-15,sz.000063,60902533,-1.596900
2020-06-16,sz.000063,169531920,6.810300
2020-06-17,sz.000063,93917259,-0.996300
2020-06-18,sz.000063,214149998,6.616400
2020-06-19,sz.000063,184045023,1.156200
2020-06-22,sz.000063,153887420,-1.586200
2020-06-23,sz.000063,195350803,-5.593700
2020-06-24,sz.000063,79755329,-0.301300
2020-06-29,sz.000063,62195875,-1.284300
2020-06-30,sz.000063,97599823,2.372400
2020-07-01,sz.000063,99326933,-0.946900
2020-07-02,sz.000063,144719348,1.886800
2020-07-03,sz.000063,180184443,4.716000
2020-07-06,sz.000063,200160328,5.258200
2020-07-07,sz.000063,207184868,1.590500
2020-07-08,sz.000063,147082257,1.543600
2020-07-09,sz.000063,162708354,2.323600
2020-07-10,sz.000063,153542666,-4.626500
2020-07-13,sz.000063,141933549,2.737000
2020-07-14,sz.000063,121279658,-2.967300
2020-07-15,sz.000063,121368767,-4.642900
2020-07-16,sz.000063,134058819,-6.203200
2020-07-17,sz.000063,83289889,0.648900
2020-07-20,sz.000063,84027146,2.256400
2020-07-21,sz.000063,63971694,-0.630500
2020-07-22,sz.000063,83284128,1.024900
2020-07-23,sz.000063,160913800,-4.058000
2020-07-24,sz.000063,113542186,-4.531700
2020-07-27,sz.000063,68475184,0.949400
2020-07-28,sz.000063,49385746,0.261200
2020-07-29,sz.000063,77631113,3.022400
2020-07-30,sz.000063,55869686,-1.593300
2020-07-31,sz.000063,63501687,0.668200
2020-08-03,sz.000063,104043161,0.842500
2020-08-04,sz.000063,90801847,-1.569600
2020-08-05,sz.000063,81033393,0.668700
2020-08-06,sz.000063,73208729,-1.098600
2020-08-07,sz.000063,79990074,0.490800
2020-08-10,sz.000063,61024890,-1.439600
2020-08-11,sz.000063,50814407,-0.808600
2020-08-12,sz.000063,92587984,2.088300
2020-08-13,sz.000063,46420399,-1.113400
2020-08-14,sz.000063,37722752,0.471300
2020-08-17,sz.000063,140102904,4.899700
2020-08-18,sz.000063,71018283,-1.242200
2020-08-19,sz.000063,69152537,-2.767300
2020-08-20,sz.000063,38690209,0.517500
2020-08-21,sz.000063,39311191,0.077200
2020-08-24,sz.000063,43701019,-1.003100
2020-08-25,sz.000063,40461071,-0.701500
2020-08-26,sz.000063,45885764,-0.471000
2020-08-27,sz.000063,60687582,2.208200
2020-08-28,sz.000063,49001332,-0.128600
2020-08-31,sz.000063,79731012,0.437800
2020-09-01,sz.000063,48858879,-0.846200
2020-09-02,sz.000063,50410520,0.439600
2020-09-03,sz.000063,94640768,-3.038100
2020-09-04,sz.000063,41976286,-0.478000
